"area","name","lat","long","status","note","address"
"大崎市","個人宅前市道敷地内",38.6223486,141.0880205,0,"","大崎市田尻蕪栗字新山地内"
"大崎市","長沢生活センター前",38.6244556,141.0757568,0,"","大崎市田尻蕪栗字長沢３４番地"
"富谷市","熊野神社北側旧国道ガードパイプ",38.3992126,140.8852305,0,"","富谷市富谷新町１６－１先"
"富谷市","佐忠西側歩道",38.3989619,140.8872076,0,"","富谷市富谷新町１０６"
"富谷市","富谷中央公民館南側フェンス",38.4014029,140.8905202,0,"","富谷市富谷西沢１３"
"富谷市","個人宅東側緑地帯",38.3972365,140.8944718,0,"","富谷市富谷清水仲１３５－３"
"富谷市","個人宅入口南側道",38.3912978,140.8961721,0,"","富谷市穀田立石４３－１　隣"
"富谷市","富谷市役所前",38.3999043,140.8953202,0,"","富谷市富谷坂松田３０"
"富谷市","ひより台一丁目南公園北側フェンス",38.403618,140.8830483,0,"","富谷市ひより台一丁目１２３"
"富谷市","ひより台ニ丁目会館北側フェンス",38.4044279,140.8879412,0,"","富谷市ひより台ニ丁目４２ー１"
"富谷市","ひより台一丁目調整池西側緑地",38.4009628,140.8830855,0,"","富谷市ひより台一丁目１１９"
"富谷市","太子堂ゲートボール場北西側",38.4109396,140.8913146,0,"","富谷市太子堂一丁目１９"
"富谷市","宮交バス停『三ノ関（上り）』北側緑地帯",38.4109396,140.8913146,0,"","富谷市太子堂一丁目１番先"
"富谷市","太子堂一丁目公園北西側フェンス",38.4109396,140.8913146,0,"","富谷市太子堂一丁目１７番内"
"富谷市","個人宅前旧市道",38.4154888,140.8956555,0,"","富谷市三ノ関膳部沢下１１　先"
"富谷市","個人宅前ガードパイプ",38.4106465,140.8839937,0,"","富谷市一ノ関コウスノ２ー５"
"富谷市","二ノ関会館前フェンス",38.4177985,140.8813035,0,"","富谷市二ノ関相良３０番２"
"富谷市","（有）ショーカイ自動車販売北側",38.4218051,140.8889335,0,"","富谷市三ノ関西沖２６ー１０"
"富谷市","志戸田会館前",38.4256843,140.8885426,0,"","富谷市志戸田切添３"
"富谷市","個人宅前",38.3939431,140.9166734,0,"","富谷市大童上八幡１０６ー５"
"富谷市","個人宅東側",38.4002367,140.9210862,0,"","富谷市今泉鶴巻５１　先"
"富谷市","今泉交差点個人宅前緑地帯",38.3936691,140.9239727,0,"","富谷市今泉新上中田５２"
"富谷市","今泉会館東側ポンプ車小屋地内",38.3950586,140.9260341,0,"","富谷市今泉八幡下５７－１"
"富谷市","市民バス停『間渡橋』南側ガードパイプ",38.3810108,140.9253854,0,"","富谷市大亀新袋４１"
"富谷市","石積会館南西側",38.3681315,140.9167795,0,"","富谷市石積十文字３－７"
"富谷市","個人宅前",38.3520111,140.9108615,0,"","富谷市明石祭田４－１"
"富谷市","旧明石消防ポンプ置場東側",38.358937,140.9034867,0,"","富谷市明石下寺前２－２　先"
"富谷市","西成田コミュニティセンター前",38.3857507,140.9063744,0,"","富谷市西成田郷田一番９４"
"富谷市","個人宅前",38.3769158,140.9048533,0,"","富谷市西成田榎町８２"
"富谷市","東向陽台第一会館東側柵",38.3388642,140.9041889,0,"","富谷市東向陽台二丁目１０番１０号"
"富谷市","宮交バス停『東向陽台一丁目』南側緑地帯",38.3409183,140.9036122,0,"","富谷市東向陽台一丁目１６番５号先"
"富谷市","東向陽台第二会館南側",38.3429396,140.8954481,0,"","富谷市東向陽台三丁目１３番１５号"
"富谷市","東向陽台公民館西側フェンス",38.3414283,140.9010399,0,"","富谷市明石台一丁目１"
"富谷市","個人宅前道路南側道",38.3423006,140.9008191,0,"","富谷市明石台一丁目３０－２"
"富谷市","東向陽台小学校西側角フェンス",38.3470565999999,140.8963116,0,"","富谷市明石台一丁目３７－１３"
"富谷市","東向陽台サニーハイツ会館北側",38.3491291,140.8905066,0,"","富谷市明石台ニ丁目９－２"
"富谷市","とみや子育て支援センター北東角法面",38.3468722,140.8999244,0,"","富谷市明石台七丁目２－１"
"富谷市","明石台八丁目第二公園東側",38.3427349,140.9027536,0,"","富谷市明石台八丁目２９－２"
"富谷市","明石台１０丁目第２公園東側",38.3501016,140.9027337,0,"","富谷市明石台十丁目１２"
"富谷市","明石台第十会館西側",38.3476718,140.9027896,0,"","富谷市明石台十丁目２２－１"
"富谷市","富ケ丘一丁目第２公園東側柵",38.3623124,140.870696,0,"","富谷市富ケ丘一丁目７番"
"富谷市","富谷消防署入口付近",38.3614887,140.8709458,0,"","富谷市富ケ丘一丁目２０番"
"富谷市","富ケ丘二丁目第３公園東側柵",38.3633862999999,140.864944,0,"","富谷市富ケ丘二丁目３２番"
"富谷市","富ケ丘公民館前",38.3660703,140.8645935,0,"","富谷市富ケ丘三丁目１番２８号"
"富谷市","富ケ丘三丁目第２公園東側フェンス",38.3699318,140.8627396,0,"","富谷市富ケ丘三丁目２１番"
"富谷市","富ケ丘四丁目第１公園北側フェンス",38.366836,140.8671317,0,"","富谷市富ケ丘四丁目６番"
"富谷市","上桜木一丁目第３公園北東柵",38.3586297,140.8794427,0,"","富谷市上桜木一丁目３２"
"富谷市","鷹乃杜団地南入口東側歩道ガードパイプ",38.3663418999999,140.8715954,0,"","富谷市鷹乃杜二丁目１番"
"富谷市","鷹乃杜一丁目公園西側入口",38.3632977,140.8715041,0,"","富谷市鷹乃杜一丁目４番先"
"富谷市","鷹乃杜第二会館向法面",38.3663418999999,140.8715954,0,"","富谷市鷹乃杜二丁目２２番"
"富谷市","鷹乃杜二丁目公園南側法面",38.3669945,140.8695608,0,"","富谷市鷹乃杜二丁目２１番"
"富谷市","鷹乃杜三丁目公園東側柵",38.3698215,140.8696433,0,"","富谷市鷹乃杜三丁目２８番"
"富谷市","鷹乃杜四丁目個人宅東側向歩道ガードパイプ",38.3699822,140.8720827,0,"","富谷市鷹乃杜四丁目３番"
"富谷市","あけの平団地北入口北側",38.3826633,140.8745511,0,"","富谷市あけの平一丁目１－４"
"富谷市","あけの平二丁目公園南側柵",38.377839,140.875548,0,"","富谷市あけの平二丁目５－９"
"富谷市","あけの平公民館北側フェンス",38.378359,140.878551,0,"","富谷市あけの平二丁目２２－１４"
"富谷市","あけの平三丁目公園南側柵",38.3751744,140.8772448,0,"","富谷市あけの平三丁目６－９"
"富谷市","あけの平団地南入口南側歩道ガードパイプ",38.3776164,140.876851,0,"","富谷市あけの平二丁目３７－４"
"富谷市","とちの木一丁目調整池東側",38.3894167,140.8834285,0,"","富谷市とちの木一丁目２番"
"富谷市","オートヒルズ入口南側交差点緑地",38.3677445,140.8775086,0,"","富谷市大清水二丁目５３"
"富谷市","大清水一丁目第１公園西側柵",38.3731127,140.8783112,0,"","富谷市大清水一丁目３ー３"
"富谷市","個人宅向南側歩道法面",38.3729178,140.8649839,0,"","富谷市日吉台一丁目３９"
"富谷市","日吉台公園東側柵",38.3720639,140.8636212,1,"","富谷市日吉台一丁目２４－１"
"富谷市","日吉台二丁目公園西側柵",38.3767042,140.8651181,1,"","富谷市日吉台二丁目２２－１６"
"富谷市","日吉台三丁目公園北側柵",38.3802771,140.86684,1,"","富谷市日吉台三丁目７－９"
"富谷市","市民バス停『日吉台銀行前』、南側フェンス",38.3795088,140.8671141,1,"","富谷市日吉台三丁目９－３"
"富谷市","日吉台中学校北西側フェンス",38.3817039,140.8668045,1,"","富谷市日吉台三丁目１９－２"
"富谷市","杜乃橋一丁目公園東側柵",38.3840712,140.8715611,0,"","富谷市杜乃橋一丁目１１－６"
"富谷市","杜乃橋公園南西角緑地",38.38666,140.8704823,0,"","富谷市杜乃橋二丁目３１"
"富谷市","成田公民館入口北側",38.364367,140.890373,0,"","富谷市成田一丁目１－１"
"富谷市","成田四丁目第１公園",38.3629618,140.89635,0,"","富谷市成田四丁目１５－１"
"富谷市","成田七丁目会館前",38.3590638,140.8972175,0,"","富谷市成田七丁目７－５"
"富谷市","成田小学校南角法面",38.3672753,140.8933815,0,"","富谷市成田三丁目１－１"
"富谷市","宮交バス停『成田東公園前（上り）』北側ガードパイプ",38.3675541,140.897776,0,"","富谷市成田三丁目３７"
"富谷市","市民バス停『成田中学校』北側",38.3662609,140.9014994,0,"","富谷市成田三丁目３４－１"
"富谷市","成田六丁目第２公園南側空地",38.363259,140.9027726,0,"","富谷市成田六丁目２７－２"
"富谷市","成田西公園バスケットボール場前",38.3607592,140.8886969,0,"","富谷市成田九丁目４"
"富谷市","明石台三丁目公園北側",38.3479547,140.8884556,0,"","富谷市明石台三丁目１４－２"
"富谷市","明石台五丁目公園西側",38.3505323,140.8908699,0,"","富谷市明石台五丁目１０"
"富谷市","明石台小学校南側法面",38.3554209,140.8909768,0,"","富谷市明石台五丁目４５"
"富谷市","明石台四丁目第１公園",38.3492218,140.8846238,0,"","富谷市明石台四丁目５－２"
"富谷市","明石台四丁目第２公園",38.3523855,140.8868477,0,"","富谷市明石台四丁目８－２"
"富谷市","明石台六丁目広場",38.348874,140.894216,0,"","富谷市明石台六丁目２７"
"富谷市","明石台九丁目会館南側",38.3520317,140.8983111,0,"","富谷市明石台九丁目２０－２"
"富谷市","明石台九丁目交差点北東歩道脇",38.3516312,140.9004304,0,"","富谷市明石台九丁目４２"
"蔵王町","蔵王病院前",38.1026143,140.6789309,1,"","蔵王町大字円田字和田 130"
"蔵王町","円田表公民館前",38.102292,140.6753989,1,"","蔵王町大字円田字八幡山 21-3"
"蔵王町","円田中公共館前(道路敷）",38.1088552,140.675238,0,"","蔵王町大字円田字清水上 32-2"
"蔵王町","個人宅地前",38.1136406,140.6806427,1,"","蔵王町大字円田字屋敷 23"
"蔵王町","東根公民館前（道路敷）",38.107404,140.6922689,0,"","蔵王町大字平沢字吹張 78-1"
"蔵王町","東根線立目場線交差点",38.1272864,140.6720366,0,"","蔵王町大字平沢字下千刈83-2先"
"蔵王町","個人宅地前（道路敷）",38.0988415,140.6747552,0,"","蔵王町大字塩沢字土ケ市 13-9"
"蔵王町","塩沢集会所前",38.0967569,140.6751231,0,"","蔵王町大字塩沢字戸ノ内脇49-1"
"蔵王町","旧農協平沢支店前フェンス",38.1213343999999,140.6822974,0,"","蔵王町大字平沢字寺前 77"
"蔵王町","個人宅地前",38.124991,140.6791902,0,"","蔵王町大字平沢字新屋敷 18"
"蔵王町","個人宅地向",38.124117,140.6830995,0,"","蔵王町大字平沢字南道場62"
"蔵王町","個人宅地前",38.1227201,140.6813794,0,"","蔵王町大字平沢字台屋敷 28-11"
"蔵王町","山ノ入班消防詰所脇（道路敷）",38.1236725,140.671569,0,"","蔵王町大字平沢字山ノ入 130-3"
"蔵王町","個人宅地前（道路敷）",38.1393597,140.6363331,0,"","蔵王町大字平沢字町尻 110-1先"
"蔵王町","個人宅地前",38.1283916,140.6920493,0,"","蔵王町大字小村崎字鍛冶屋敷 41-2"
"蔵王町","旧農協小村崎集荷所前",38.1288003,140.6871309,0,"","蔵王町大字小村崎字稲荷林 25-3"
"蔵王町","個人宅地前",38.1259591,140.6841002,0,"","蔵王町大字小村崎字二本木 12"
"蔵王町","個人宅地後（道路敷）",38.1294354,140.6920663,0,"","蔵王町大字小村崎字戸ノ内中167-1先"
"蔵王町","小村崎コミュニティセンター脇",38.1276682,140.6922708,0,"","蔵王町大字小村崎字戸ノ内32-2"
"蔵王町","個人宅地前",38.0948768,140.6602981,1,"","蔵王町大字円田字駅内 16"
"蔵王町","佐藤衣料店脇",38.0954426,140.6647459,0,"","蔵王町大字円田字東山59-2"
"蔵王町","蔵王町役場前",38.098129,140.6587399,1,"","蔵王町大字円田字西浦北 10"
"蔵王町","個人宅地前",38.0925924,140.6569974,0,"","蔵王町大字円田字杉ヤラ 39-1"
"蔵王町","アステム前道路敷",38.0804862,140.6715917,0,"","蔵王町大字矢附字川原脇 1-5先"
"蔵王町","矢附公民館前",38.0880682,140.6709187,0,"","蔵王町大字矢附字鉾附 522"
"蔵王町","個人宅地前",38.0868958,140.6642439,0,"","蔵王町大字矢附字館 15-1"
"蔵王町","個人宅地前",38.0845813,140.6751974,0,"","蔵王町大字矢附字向山 50-1"
"蔵王町","個人宅地前",38.0834018,140.6680559,0,"","蔵王町大字矢附字川原 21-1"
"蔵王町","個人宅地前",38.086594,140.6561886,1,"","蔵王町大字曲竹字明神河原 2"
"蔵王町","曲竹公民館前（道路敷）",38.0833553,140.6523977,0,"","蔵王町大字曲竹字薬師前 3-2"
"蔵王町","一里塚前",38.0806625,140.6610443,0,"","蔵王町大字曲竹字河原前 16-1"
"蔵王町","個人宅地前",38.0778734,140.6570596,1,"","蔵王町大字曲竹字道路西 62-1"
"蔵王町","後安寺商店入口",38.0743944,140.6503119,0,"","蔵王町大字曲竹字土合沢20-4"
"蔵王町","個人宅地前",38.106405,140.6370792,1,"","蔵王町大字円田字棚村道下 12-1"
"蔵王町","個人宅地前（道路敷）",38.1030178,140.6440738,1,"","蔵王町大字円田字十文字北 28-1先"
"蔵王町","永野西集会所前（道路敷）",38.1050382,140.6402882,1,"","蔵王町大字円田字十文字北1-1"
"蔵王町","円田入研修センター前",38.112433,140.653358,0,"","蔵王町大字円田字清上 124-1"
"蔵王町","一戦場バス停留所前",38.117826,140.6497057,0,"","蔵王町大字円田字根無藤34-3"
"蔵王町","個人宅地前",38.1114801,140.6640764,0,"","蔵王町大字円田字川欠 37-4"
"蔵王町","個人宅地向道路敷",38.1121691,140.6433902,0,"","蔵王町大字円田字入山 18-4"
"蔵王町","個人宅地前",38.1202439,140.6313923,0,"","蔵王町大字円田字諏訪 17-1"
"蔵王町","宮出張所駐車場前",38.0453611,140.65174,0,"","蔵王町宮字町 21"
"蔵王町","堤　駐車場前",38.0448373,140.6527,0,"","蔵王町宮字町 74-3"
"蔵王町","個人宅地宅前",38.046678,140.6526119,0,"","蔵王町宮字西ノ宮 12-1"
"蔵王町","佐藤工務店事務所脇",38.0406385,140.6521305,0,"","蔵王町宮字松ヶ丘314-5"
"蔵王町","蔵王リース脇",38.0377902,140.6493125,0,"","蔵王町宮字松ヶ丘212-1"
"蔵王町","個人宅地前",38.0484113,140.6529368,0,"","蔵王町宮字馬場16-20"
"蔵王町","旧沢内公民館前",38.0510607999999,140.6542389,0,"","蔵王町宮字馬場 26-11"
"蔵王町","個人宅地斜め向",38.0589359,140.6594785,0,"","蔵王町宮字川原田東 21-1"
"蔵王町","個人宅地前",38.054482,140.6534793,0,"","蔵王町宮字乙当地 6-1"
"蔵王町","宮司生活センター前",38.0633461,140.656948,0,"","蔵王町宮字川原田上 2-3"
"蔵王町","個人宅地前",38.0646123,140.6588566,1,"","蔵王町宮字坂下 64-1"
"蔵王町","根方集荷所横",38.0639377,140.6507831,0,"","蔵王町宮字館山北 74-1"
"蔵王町","下別当生活センター前",38.0675249,140.639505,0,"","蔵王町宮字下別当125-1"
"蔵王町","猿田Ｔ字路",38.0676615,140.674247,0,"","蔵王町宮字猿田 34-1"
"蔵王町","個人宅地前（道路敷）",38.0567933,140.6664743,0,"","蔵王町宮字中丸前 9先"
"蔵王町","向山生活センター前",38.0449046,140.6700618,0,"","蔵王町宮字供養前72-6"
"蔵王町","個人宅脇",38.049516,140.6644603,0,"","蔵王町宮字新松手 230-1"
"蔵王町","ファミリーマート脇",38.0414623,140.6671376,0,"","蔵王町宮字海道東堀添 54-5"
"蔵王町","個人宅地前",38.044011,140.6835803,0,"","蔵王町宮字椚林 35"
"蔵王町","旅館源兵衛前",38.123837,140.5763022,0,"","蔵王町遠刈田温泉仲町 5-1"
"蔵王町","遠刈田郵便局脇",38.1245879,140.5728028,0,"","蔵王町遠刈田温泉字遠刈田西裏 13-2"
"蔵王町","個人宅地前",38.123175,140.5785717,1,"","蔵王町遠刈田温泉旭町 6"
"蔵王町","個人宅地前（道路敷）",38.12329,140.579274,1,"","蔵王町遠刈田温泉旭町 16-1先"
"蔵王町","西集団入口前",38.1283152,140.5641122,0,"","蔵王町遠刈田温泉字遠刈田北山 33-4"
"蔵王町","北山公民館前",38.1280271,140.5796298,0,"","蔵王町遠刈田温泉字東集団 68-1"
"蔵王町","新地入口前（道路敷）",38.1172283999999,140.5752744,0,"","蔵王町遠刈田温泉字新地東裏山 15"
"蔵王町","七日原公民館前",38.1006537,140.5593709,0,"","蔵王町遠刈田温泉字七日原 562-1"
"蔵王町","木戸Ｔ字路箇所（道路敷）",38.1127399,140.5653017,0,"","蔵王町遠刈田温泉字七日原 1-130先"
"蔵王町","個人宅地前（道路敷）",38.0967604,140.562387,0,"","蔵王町遠刈田温泉字七日原 573-85先"
"蔵王町","北原尾集会所前",38.0887827,140.5638979,0,"","蔵王町遠刈田温泉字北原尾 1-115"
"蔵王町","個人宅地前（道路敷）",38.119955,140.5890435,1,"","蔵王町遠刈田温泉字千間 2-8先"
"蔵王町","小妻坂公民館脇（道路敷）",38.1183045999999,140.5991388,1,"","蔵王町遠刈田温泉字小妻坂 51-177"
"蔵王町","クニミネ工業㈱蔵王工場前（道路敷）",38.1233007,140.584597,0,"","蔵王町遠刈田温泉字小妻坂山 8-49"
"蔵王町","鑓水釣堀前",38.1163692,140.6170563,1,"","蔵王町大字円田字釜沢 12-12"
"七ヶ宿町","町営バス上横川バス停　付近",38.0185764,140.4656993,0,"","七ヶ宿町字横川43　先"
"七ヶ宿町","町営バス大原バス停　付近",38.0131318,140.4689982,0,"","七ヶ宿町字柏木山404-2"
"七ヶ宿町","旧矢立公民館　敷地内",37.9835484,140.4621595,0,"","七ヶ宿町字矢立26-3"
"七ヶ宿町","関消防詰所　跡地",37.9927599,140.4432507,1,"","七ヶ宿町字関140"
"七ヶ宿町","町営住宅12号棟　居宅裏",37.9934243,140.4476661,0,"","七ヶ宿町字瀬見原85-10"
"七ヶ宿町","町営バス中学校バス停　町道向",37.9999752,140.4475412,0,"","七ヶ宿町字瀬見原　歩道内"
"七ヶ宿町","ﾌｧﾐﾘｰﾏｰﾄ七ヶ宿店　国道向",37.9975355,140.4388561,1,"","七ヶ宿町字諏訪原11-15"
"七ヶ宿町","町営バス滑塚バス停　付近",38.0091817,140.4135755,0,"","七ヶ宿町字原道下28"
"七ヶ宿町","滑津公民館　付近",38.0153745,140.4048551,0,"","七ヶ宿町字滑津3"
"七ヶ宿町","峠田公民館　敷地内",37.9932199,140.4417444,0,"","七ヶ宿町字滝ノ下1-4"
"七ヶ宿町","町営バス坂の下バス停　付近",38.0047334,140.3574025,0,"","七ヶ宿町字明神下15-1"
"七ヶ宿町","白石警察署湯原駐在所　町道向",38.0118994,140.3238815,0,"","七ヶ宿町字湯原86"
"七ヶ宿町","湯原簡易郵便局　付近",38.0142817,140.3254276,0,"","七ヶ宿町字湯原42"
"七ヶ宿町","七ヶ宿くらし研究所　付近",38.0039514,140.3359398,0,"","七ヶ宿町字田中道下11-1"
"七ヶ宿町","干蒲公民館　付近",38.0434722,140.2980968,0,"","七ヶ宿町字干蒲16-1"
"七ヶ宿町","町営バス胡桃谷地バス停　付近",38.0345131,140.4887867,0,"","七ヶ宿町字長老281"
"七ヶ宿町","町営バス吉沼バス停　付近",38.0353261,140.4816844,0,"","七ヶ宿町字長老140-2"
"大河原町","中部２号公園東側フェンス",38.04838,140.73083,0,"","大河原町字新南１４"
"大河原町","中部２号公園北側フェンス",38.04884,140.73026,0,"","大河原町字新南１４"
"大河原町","中央公民館駐車場フェンス",38.04876,140.73531,0,"","大河原町字町１９８－１"
"大河原町","大河原町福祉センターフェンス",38.05045,140.73272,0,"","大河原町字南６９"
"大河原町","東原町公園東側敷地内",38.04527,140.72706,0,"","大河原町字東原町５"
"大河原町","東原町公園北側敷地内",38.04541,140.72665,0,"","大河原町字東原町５"
"大河原町","新古川公園南側",38.04161,140.72758,0,"","大河原町字新古川１０－８"
"大河原町","個人宅敷地内防火水槽フェンス",38.06351,140.71041,0,"","大河原町小山田字橋本２１－１"
"大河原町","小山田生活センター向い道路",38.06532,140.71002,0,"","大河原町小山田字新舘前"
"大河原町","小山田防火水槽隣畑地",38.06834,140.70678,0,"","大河原町小山田字中宿２２－５"
"大河原町","個人宅ブロック塀",38.06239,140.72399,0,"","大河原町字八乙女１２"
"大河原町","町道福田幹線沿空地",38.0648,140.72246,0,"","大河原町字橋本５－４"
"大河原町","個人宅脇町道敷地",38.0593,140.72275,1,"","大河原町字西４４３－１"
"大河原町","小島４号公園フェンス",38.06552,140.73521,1,"","大河原町字小島２２－１"
"大河原町","小島２号公園フェンス",38.06658,140.73684,1,"","大河原町字小島１０－１"
"大河原町","西桜１号公園フェンス",38.06208,140.74157,0,"","大河原町字新桜町１３"
"大河原町","西桜２号公園フェンス",38.05903,140.74107,0,"","大河原町字西桜町１６"
"大河原町","桜保育所フェンス",38.05762,140.7452,0,"","大河原町字南桜町１５"
"大河原町","東桜公園北側フェンス",38.06002,140.74667,0,"","大河原町字東桜町１９"
"大河原町","東青川公園南側フェンス",38.06304,140.74049,1,"","大河原町字新青川５－１"
"大河原町","個人宅フェンス",38.04695,140.73938,1,"","大河原町大谷字町向１０３－６１"
"大河原町","ララ・さくら入口対面フェンス",38.04463,140.74025,1,"","大河原町字中島町6-1"
"大河原町","駅東口第３駐車場フェンス",38.04755,140.74136,1,"","大河原町字幸町９－１　先"
"大河原町","幸コーポフェンス",38.04658,140.74075,6,"現在無し","大河原町字幸町２－１１"
"大河原町","甲子公園フェンス",38.04485,140.73598,1,"","大河原町字甲子町２－１"
"大河原町","幸・中島集会所",38.04589,140.7426,1,"","大河原町字幸町６－３"
"大河原町","駅西口第1駐輪場フェンス",38.0482,140.74015,1,"","大河原町大谷字町向"
"大河原町","個人宅前空地",38.03614,140.72097,0,"","大河原町大谷字後戸場３０－１５"
"大河原町","個人宅前畑地",38.03602,140.71675,0,"","大河原町大谷字下欠２０"
"大河原町","個人宅隣畑地",38.03567,140.71399,0,"","大河原町大谷字上原１４－３"
"大河原町","個人所有地土地自販機横",38.03558,140.71,0,"","大河原町大谷字後田３９－１"
"大河原町","一軒地児童遊園フェンス",38.03941,140.73401,1,"","大河原町字川瀬町２－１"
"大河原町","上谷児童館フェンス",38.03508,140.73286,1,"","大河原町大谷字上谷前４１－１０"
"大河原町","町営上谷住宅Ａ－１フェンス",38.03477,140.73313,1,"","大河原町大谷上谷前４１－８"
"大河原町","上谷２号公園フェンス",38.03309,140.73075,1,"","大河原町大谷字上谷前１００－１４"
"大河原町","見城前集会所フェンス",38.0345,140.73587,1,"","大河原町大谷字見城前５７－１１２"
"大河原町","個人宅隣畑地",38.03689,140.73416,1,"","大河原町大谷字見城前１７－３"
"大河原町","安浄寺入口向畑地",38.03949,140.73475,1,"","大河原町大谷字一軒地７４－３"
"大河原町","個人宅脇敷地内",38.04058,140.70355,0,"","大河原町金ケ瀬字町２０２"
"大河原町","ギフトプラザ裏㈲若木商会宅地",38.04682,140.71614,0,"","大河原町字広表２９－１5"
"大河原町","個人宅フェンス",38.04255,140.70517,0,"","大河原町金ケ瀬字町４０"
"大河原町","金ケ瀬公民館フェンス",38.0452,140.70609,0,"","大河原町金ケ瀬字原８８"
"大河原町","緑町公園西側フェンス",38.04433,140.71784,0,"","大河原町字緑町３１"
"大河原町","新開集会所敷地内",38.05452,140.70823,0,"","大河原町金ケ瀬字新開５２－３"
"大河原町","新寺公園敷地内",38.06374,140.70166,0,"","大河原町新寺字新屋敷"
"大河原町","町道上道明神線沿空地",38.06018,140.69173,0,"","大河原町堤字大井戸２９－２　先"
"大河原町","町道堤幹線休坂前付近",38.05525,140.69517,0,"","大河原町堤字休坂前"
"大河原町","堤生活センター駐車場",38.05608,140.69312,0,"","大河原町堤字道添１－２"
"大河原町","個人宅裏桑畑",38.04784,140.69723,0,"","大河原町堤字島２２－１"
"大河原町","大河原中学校プールフェンス",38.05469,140.73471,0,"","大河原町字新東１－１"
"大河原町","大河原町地方卸売市場フェンス",38.05993,140.73777,0,"","大河原町字新東１９－２"
"大河原町","大河原小学校フェンス",38.0543,140.73618,0,"","大河原町字町１００"
"大河原町","中部５号公園東側",38.053,140.72986,0,"","大河原町字新南７３－６"
"大河原町","中部７号公園東側",38.05868,140.73716,0,"","大河原町字新東１６"
"大河原町","中部８号公園東側",38.05664,140.73236,0,"","大河原町字新東８４－１"
"大河原町","個人宅南側町有地",38.05438,140.73807,0,"","大河原町字町２９９－１ 集積所南側"
"大河原町","世代交流いきいきプラザフェンス",38.05227,140.74062,1,"","大河原町大谷字末広５０"
"大河原町","保料公園フェンス",38.05446,140.74394,1,"","大河原町大谷字保料前５４－４８"
"大河原町","旭町公園フェンス",38.05061,140.74419,1,"","大河原町字旭町５０"
"大河原町","高砂公園フェンス",38.05361,140.75108,1,"","大河原町字高砂町６"
"大河原町","東北労働金庫大河原支店フェンス",38.05065,140.74214,0,"","大河原町大谷字末広１３２－７"
"大河原町","古峰神社フェンス",38.05257,140.74563,1,"","大河原町大谷字西原前１６７－１"
"大河原町","ハローワーク跡地脇畑地",38.05237,140.74879,1,"","大河原町字高砂町２－１"
"大河原町","大河原１号地下道東側フェンス",38.04586,140.72083,0,"","大河原町金ケ瀬字丑越１４－３"
"大河原町","大河原警察署緑町宿舎東側フェンス",38.04392,140.72112,0,"","大河原町字緑町２０－１"
"大河原町","大河原公園南西角",38.04103,140.72117,0,"","大河原町字南平１２－３"
"大河原町","南平公園北側",38.04191,140.71813,0,"","大河原町字南平５－１"
"大河原町","ビレッジハウス前フェンス",38.04314,140.72136,0,"","大河原町字緑町２５－２"
"大河原町","中島公園北側敷地内",38.04574,140.74388,1,"","大河原町字錦町４－１"
"大河原町","個人宅脇畑地",38.0435,140.74365,1,"","大河原町大谷字山崎１－２"
"大河原町","生活介護さくらの風南側フェンス",38.04463,140.74731,1,"","大河原町字広瀬町１２－６"
"大河原町","稗田前公園",38.04112,140.74685,1,"","大河原町大谷字稗田前１１－８９"
"大河原町","個人宅南側フェンス",38.0414,140.74418,1,"","大河原町大谷字稗田前８１"
"大河原町","個人宅ブロック塀",38.04158,140.73834,1,"","大河原町大谷字原前９－３"
"大河原町","南原前加圧ポンプ場",38.03685,140.73819,1,"","大河原町大谷字原前９８－２１５"
"村田町","村田町役場前",38.1183856,140.7221078,1,"","村田町大字村田字迫6－1"
"村田町","個人宅敷地前",38.1207574,140.7231342,0,"","村田町大字村田字大槻下4－1"
"村田町","村田町中央公民館前",38.1158943999999,140.7228453,1,"","村田町大字村田字西田28－1"
"村田町","町営石生住宅前",38.1229514,140.7293633,0,"","村田町大字村田字石生9－1"
"村田町","町営金谷住宅集会所前",38.1138446,140.7179266,0,"","村田町大字村田字金谷32－2"
"村田町","東宅造地内公園（願勝寺裏）",38.1169378,140.7274892,1,"","村田町大字村田字東86－10"
"村田町","デイリーヤマザキ（字小池）向かい",38.122101,140.7135823,1,"","村田町大字村田字小池地内"
"村田町","個人宅前",38.1133236,140.7259859,1,"","村田町大字村田字押切26"
"村田町","個人宅北側（広域水道施設）",38.1332862,140.7153221,1,"","村田町大字足立字田中前64－3"
"村田町","熊坂理容店東側",38.1429927,140.7100949,1,"","村田町大字足立字元舘地内"
"村田町","西足立地区公民館前",38.1386636,140.7142753,0,"","村田町大字足立字明神93"
"村田町","個人宅前（防火水槽）",38.1496052,140.700571,1,"","村田町大字足立字滑沢12－10"
"村田町","個人宅前（防火水槽）",38.128726,140.714446,0,"","村田町大字足立字万崎44－1"
"村田町","柏松苑前",38.1357066,140.7054198,1,"","村田町大字足立字上ケ戸25－1"
"村田町","旧第三小学校前",38.104414,140.730054,1,"","村田町大字小泉字南乙内22－1"
"村田町","南公・鼓崎住宅空き地",38.092689,140.7358064,0,"","村田町大字沼辺字南公4－1"
"村田町","小泉地区公民館脇",38.1046499,140.7313815,1,"","村田町大字小泉字割田48"
"村田町","荒芳賀集会所前",38.1013317,140.7381786,0,"","村田町大字小泉字五斗内9－1"
"村田町","水上橋付近",38.1220435,140.7508235,0,"","村田町大字小泉字樋の口地内"
